location_id,user_id,longitude,latitude,start_date,start_time,duration,weekday,name1,name2,name3,name4,name5,category1,category2,category3,category4,category5,,,,,,,,
,2,121.5772408,24.98679791,2020-10-27,15:22,,3,National Chengchi University,滇味廚房,7-Eleven,全家便利商店 政富店,NCCU College of Commerce,university,restaurant,convenience_store,convenience_store,university,,,,,,,,
,2,121.576,24.986,2020-10-27,16:05,,3,dorm,4,,,,dorm,exiting myPlace,,,,,,,,,,,
,2,121.5772408,24.98679791,2020-10-27,16:30,,3,National Chengchi University,滇味廚房,7-Eleven,全家便利商店 政富店,NCCU College of Commerce,university,restaurant,convenience_store,convenience_store,university,,,,,,,,
,2,121.5772408,24.98679791,2020-10-27,16:30,,3,National Chengchi University,滇味廚房,7-Eleven,全家便利商店 政富店,NCCU College of Commerce,university,restaurant,convenience_store,convenience_store,university,,,,,,,,
,2,121.5772408,24.98679791,2020-10-27,17:05,,3,National Chengchi University,滇味廚房,7-Eleven,全家便利商店 政富店,NCCU College of Commerce,university,restaurant,convenience_store,convenience_store,university,,,,,,,,
,2,121.5772408,24.98679791,2020-10-27,17:06,,3,National Chengchi University,滇味廚房,7-Eleven,全家便利商店 政富店,NCCU College of Commerce,university,restaurant,convenience_store,convenience_store,university,,,,,,,,
,2,121.5772408,24.98679791,2020-10-27,18:20,,3,National Chengchi University,滇味廚房,7-Eleven,全家便利商店 政富店,NCCU College of Commerce,university,restaurant,convenience_store,convenience_store,university,,,,,,,,
,4,121.5503425,25.06157057,2020-10-27,18:39,,3,TOMOFUN,1,,,,Work Place,exiting myPlace,,,,,,,,,,,
,4,121.5512973,25.06231427,2020-10-27,18:43,,3,Formosa Oil,Songshanjichangjieyunzhan2hao Exit,Civil Aeronautics Administration,瓦城泰統股份有限公司,Dunbei Park,gas_station,subway_station,point_of_interest,restaurant,park,,,,,,,,
,4,121.5472635,25.06478787,2020-10-27,18:50,,3,Minquan Parking,古覓室歐洲古董家具,STERLING & Co 西服訂製 紳士選品,Taipei Songshan Airport,輔誠企業,parking,furniture_store,point_of_interest,airport,car_repair,,,,,,,,
,4,121.5435868,25.04149454,2020-10-27,18:55,,3,Yamatoya Taipei,Roji Monster Ice,新高軒,Mo-Mo-Paradise Fuxing Restaurant,Totto Ramen Zhongxiao Restaurant,restaurant,food,restaurant,restaurant,restaurant,,,,,,,,
,4,121.5438109,25.03593973,2020-10-27,19:00,,3,Happy Dumpling DongFeng Restaurant,周記切仔麵,好棒棒平價快炒,富馨園?食館,饕鍋 - 酸菜白肉鍋 & 養生麻辣鍋,restaurant,restaurant,restaurant,restaurant,restaurant,,,,,,,,
,4,121.5433496,25.04134189,2020-10-27,19:02,,3,Din Tai Fung Fuxing Restaurant,Far Eastern Sogo Fuxing Store,MUJI Sogo Fuxing Store,新葡苑 復興店,City’Super Sogo Fuxing Store,restaurant,department_store,home_goods_store,restaurant,supermarket,,,,,,,,
,4,121.5359672,25.04173373,2020-10-27,19:03,,3,Mr. Brown Coffee,群維診所,National Taipei University of Technology,綠森林健康事業有限公司,微笑音符文理技藝短期補習班-忠孝校,cafe,health,university,food,school,,,,,,,,
,4,121.5276204,25.04343091,2020-10-27,19:05,,3,Din Tai Fung Fuxing Restaurant,Far Eastern Sogo Fuxing Store,City’Super Sogo Fuxing Store,MUJI Sogo Fuxing Store,和食EN sogo 百貨 復興館,restaurant,department_store,supermarket,home_goods_store,restaurant,,,,,,,,
,4,121.5243214,25.04433772,2020-10-27,19:06,,3,麒玲 義大利麵店,McDonald's,HP電腦忠孝維修中心,和康大藥局,Shandao Temple Station,restaurant,restaurant,point_of_interest,pharmacy,subway_station,,,,,,,,
,4,121.522885,25.04475487,2020-10-27,19:08,,3,台北喜來登大飯店 - 十二廚 Kitchen 12,The Dragon,Sheraton Grand Taipei Hotel,台北喜來登大飯店 - 烘培坊 The Deli,台北喜來登酒店停車塔,restaurant,restaurant,lodging,bakery,parking,,,,,,,,
,4,121.4735018,25.03122563,2020-10-27,19:15,,3,Bank of Pansin,網腳,義美江子翠門市,Louisa Coffee 路易．莎咖啡 板橋江子翠店,Perfect Eye Clinic,bank,point_of_interest,grocery_or_supermarket,cafe,hospital,,,,,,,,
,4,121.4735018,25.03122563,2020-10-27,19:15,,3,Bank of Pansin,網腳,義美江子翠門市,Louisa Coffee 路易．莎咖啡 板橋江子翠店,Perfect Eye Clinic,bank,point_of_interest,grocery_or_supermarket,cafe,hospital,,,,,,,,
,4,121.473295,25.03112498,2020-10-27,19:18,,3,Bank of Pansin,網腳,Louisa Coffee 路易．莎咖啡 板橋江子翠店,義美江子翠門市,網壹電競-江翠店,bank,point_of_interest,cafe,grocery_or_supermarket,point_of_interest,,,,,,,,
,4,121.4742886,25.03102562,2020-10-27,19:20,,3,石頭肉圓,Lazy Pig Sandwich 三明治專賣店,愛斯特義大利麵,簡食光Simple food-板橋全日早午餐/板橋平價早午餐/捷運江子翠推薦早午餐/板橋推薦輕食,阿通油飯,food,cafe,restaurant,restaurant,food,,,,,,,,
,4,121.4760043,25.03202506,2020-10-27,19:27,,3,小喬新疆羊肉串,丹紅食坊,一番町日式居酒屋,Percent CAFE %,好鄰居生活百貨-板橋江子翠店 便宜 快速 購物 推薦 兒童 304 餐具 旅遊 整理 商品 五金 哪裡買,restaurant,restaurant,restaurant,cafe,grocery_or_supermarket,,,,,,,,
,4,121.4754802,25.03234129,2020-10-27,19:36,,3,HOME ,2,,,,Home,entering myPlace,,,,,,,,,,,
,4,121.4756287,25.03345777,2020-10-27,20:09,,3,江翠小館,Masala Zone Indian Restaurant,?豐汽車板橋營業所,7-Eleven,潮粥府沙鍋粥,restaurant,restaurant,car_dealer,convenience_store,restaurant,,,,,,,,
,2,121.576,24.986,2020-10-27,21:05,,3,dorm,4,,,,dorm,entering myPlace,,,,,,,,,,,
,2,121.5774242,24.98649902,2020-10-27,23:51,,3,National Chengchi University,政大莊敬一舍,NCCU College of Commerce,滇味廚房,逸仙樓,university,school,university,restaurant,school,,,,,,,,
,4,121.4757639,25.03289022,2020-10-27,7:34,,3,江翠小館,Masala Zone Indian Restaurant,7-Eleven,新北市板橋區公所文翠里辦公處,Jiangcui Elementary School,restaurant,restaurant,convenience_store,point_of_interest,primary_school,,,,,,,,
,4,121.4749822,25.0319969,2020-10-27,8:57,,3,江翠小館,Masala Zone Indian Restaurant,7-Eleven,Masala Zone Indian Restaurant,音。為你 amyca 咖啡,car_dealer,convenience_store,primary_school,restaurant,cafe,,,,,,,,
,4,121.4758271,25.03342968,2020-10-27,9:36,,3,HOME,2,,,,Home,exiting myPlace,,,,,,,,,,,
,4,121.4763184,25.03262757,2020-10-27,9:36,,3,小喬新疆羊肉串,輕丼,7-Eleven,新北市板橋區公所文翠里辦公處,龍山永和豆漿大王,restaurant,restaurant,convenience_store,point_of_interest,restaurant,,,,,,,,
,4,121.4754542,25.03217161,2020-10-27,9:37,,3,小喬新疆羊肉串,聞香下馬專業炭烤,江翠小館,?豐汽車板橋營業所,明德中醫診所,restaurant,restaurant,restaurant,car_dealer,doctor,,,,,,,,
,4,121.4746189,25.03168211,2020-10-27,9:38,,3,剝骨鵝肉,Jiangcui Elementary School,陳家飯糰,?豐汽車板橋營業所,Shin Kong Bank,restaurant,primary_school,restaurant,car_dealer,bank,,,,,,,,
,4,121.4737162,25.03130203,2020-10-27,9:39,,3,cama caf? 板橋文化店,Bank of Pansin,Hilife,簡食光Simple food-板橋全日早午餐/板橋平價早午餐/捷運江子翠推薦早午餐/板橋推薦輕食,新象眼科診所,point_of_interest,bank,convenience_store,restaurant,health,,,,,,,,
,4,121.4720769,25.03069006,2020-10-27,9:43,,3,Jiangzicui Station,Yuly - Brunch & Coffee,孫東寶牛排(非連鎖店),潮肉炭火燒肉 板橋店,Wu-Tau Chishang Lunchbox,subway_station,restaurant,restaurant,restaurant,restaurant,,,,,,,,
,4,121.5149858,25.04240557,2020-10-27,9:52,,3,Legislative Yuan,National Taiwan University Children's Hospital,臺大校友會館停車場,Bureau of Consular Affairs,Su Hung,point_of_interest,hospital,parking,point_of_interest,meal_takeaway,,,,,,,,
,4,121.5149858,25.04240557,2020-10-27,9:52,,3,Legislative Yuan,National Taiwan University Children's Hospital,臺大校友會館停車場,Bureau of Consular Affairs,Su Hung,point_of_interest,hospital,parking,point_of_interest,meal_takeaway,,,,,,,,
,4,121.5301602,25.04285976,2020-10-27,9:54,,3,First Commercial Bank,Zhen Yi Xuan,旭寬企業股份有限公司,7-Eleven,東亞建築經理股份有限公司,bank,bakery,finance,convenience_store,general_contractor,,,,,,,,
,4,121.5427721,25.04165884,2020-10-27,9:57,,3,樂法Le Phare-忠孝店,Zhongxiao Fuxing Station,WAVE SHINE ACCESSORY 忠孝復興,Lion Travel Service,POYA寶雅 忠孝復興店,food,subway_station,point_of_interest,travel_agency,point_of_interest,,,,,,,,
,4,121.5437144,25.04142454,2020-10-27,9:59,,3,Far Eastern Sogo Fuxing Store,Din Tai Fung Fuxing Restaurant,樂法Le Phare-忠孝店,City’Super Sogo Fuxing Store,MUJI Sogo Fuxing Store,department_store,restaurant,food,supermarket,home_goods_store,,,,,,,,
,2,121.5774161,24.98650596,2020-10-28,1:03,,4,National Chengchi University,政大莊敬一舍,NCCU College of Commerce,素還真 政大店,National Chengchi University (United Hospital),university,school,university,restaurant,transit_station,,,,,,,,
,4,121.4755043,25.03275622,2020-10-28,1:05,,4,江翠小館,7-Eleven,Masala Zone Indian Restaurant,潮粥府沙鍋粥,小喬新疆羊肉串,restaurant,convenience_store,restaurant,restaurant,restaurant,,,,,,,,
,4,121.4764066,25.03332515,2020-10-28,1:07,,4,小喬新疆羊肉串,7-Eleven,Huajiang Bridge,龍山永和豆漿大王,輕丼,restaurant,convenience_store,transit_station,restaurant,restaurant,,,,,,,,
,4,121.4755573,25.03289022,2020-10-28,1:21,,4,江翠小館,Masala Zone Indian Restaurant,7-Eleven,潮粥府沙鍋粥,小喬新疆羊肉串,restaurant,restaurant,convenience_store,restaurant,restaurant,,,,,,,,
,2,121.5762703,24.9874182,2020-10-28,10:04,,4,National Chengchi University,NCCU College of Commerce,政大,原丼力,NCCU Studio 62 x cama caf? 台北政大店,university,university,school,restaurant,restaurant,,,,,,,,
,2,121.5762703,24.9874182,2020-10-28,10:04,,4,National Chengchi University,NCCU College of Commerce,政大,原丼力,NCCU Studio 62 x cama caf? 台北政大店,university,university,school,restaurant,restaurant,,,,,,,,
,2,121.5762703,24.9874182,2020-10-28,11:38,,4,National Chengchi University,NCCU College of Commerce,政大,原丼力,NCCU Studio 62 x cama caf? 台北政大店,university,university,school,restaurant,restaurant,,,,,,,,
,2,121.5767986,24.99037091,2020-10-28,12:20,,4,Taibeishiwenshanquwanxing Elementary School,Da Cheng High School,Dacheng High School,神奇山莊社區,萬興國小運動中心-恆動力萬興營業所,primary_school,secondary_school,transit_station,point_of_interest,point_of_interest,,,,,,,,
,2,121.5762712,24.99141443,2020-10-28,12:21,,4,Taibeishiwenshanquwanxing Elementary School,阿尼亞，造型蛋糕烘焙坊,In-Stone Motel,Da Cheng High School,松露院,primary_school,bakery,lodging,secondary_school,general_contractor,,,,,,,,
,2,121.5756353,24.99187516,2020-10-28,12:21,,4,In-Stone Motel,National Chengchi University,真耶穌教會木柵教會,Taibeishiwenshanquwanxing Elementary School,7-Eleven,lodging,university,church,primary_school,convenience_store,,,,,,,,
,2,121.5751578,24.99195924,2020-10-28,12:21,,4,In-Stone Motel,National Chengchi University,真耶穌教會木柵教會,7-Eleven,遠雄秀明,lodging,university,church,convenience_store,point_of_interest,,,,,,,,
,2,121.574082,24.99172498,2020-10-28,12:21,,4,7-Eleven,Good Cleaner 庫克麗汽車美容中心,揉道Nubun不老麵糰 - 政大總店 （包子饅頭專賣店）,Bank Of Taiwan,Wanshou Bridge (Xiuming),convenience_store,car_repair,restaurant,bank,transit_station,,,,,,,,
,2,121.5737564,24.99260427,2020-10-28,12:22,,4,HOYDEA,戰略新光店(駭客),桌遊星球-政大店/文山區桌遊店/台北桌遊/文山區室內活動/文山區休閒桌遊/文山區室內活動桌遊推薦/文山區下雨天行程桌遊,仲工車業行,多多好日雜貨店,bar,point_of_interest,cafe,car_repair,grocery_or_supermarket,,,,,,,,
,4,121.4758974,25.0332124,2020-10-28,12:22,,4,HOME,2,,,,Home,exiting myPlace,,,,,,,,,,,
,2,121.5730218,24.99421924,2020-10-28,12:23,,4,桌遊星球-政大店/文山區桌遊店/台北桌遊/文山區室內活動/文山區休閒桌遊/文山區室內活動桌遊推薦/文山區下雨天行程桌遊,龐家肉羹,阿卿麵線,HOYDEA,東南五金有限公司(鋁門窗材料行),cafe,restaurant,restaurant,bar,hardware_store,,,,,,,,
,2,121.5757399,24.99637716,2020-10-28,12:23,,4,桌遊星球-政大店/文山區桌遊店/台北桌遊/文山區室內活動/文山區休閒桌遊/文山區室內活動桌遊推薦/文山區下雨天行程桌遊,龐家肉羹,阿卿麵線,HOYDEA,東南五金有限公司(鋁門窗材料行),cafe,restaurant,restaurant,bar,hardware_store,,,,,,,,
,2,121.5753654,24.9973378,2020-10-28,12:23,,4,桌遊星球-政大店/文山區桌遊店/台北桌遊/文山區室內活動/文山區休閒桌遊/文山區室內活動桌遊推薦/文山區下雨天行程桌遊,龐家肉羹,阿卿麵線,HOYDEA,東南五金有限公司(鋁門窗材料行),cafe,restaurant,restaurant,bar,hardware_store,,,,,,,,
,2,121.5740886,24.99701295,2020-10-28,12:23,,4,桌遊星球-政大店/文山區桌遊店/台北桌遊/文山區室內活動/文山區休閒桌遊/文山區室內活動桌遊推薦/文山區下雨天行程桌遊,龐家肉羹,阿卿麵線,HOYDEA,東南五金有限公司(鋁門窗材料行),cafe,restaurant,restaurant,bar,hardware_store,,,,,,,,
,2,121.5754472,24.99650348,2020-10-28,12:23,,4,桌遊星球-政大店/文山區桌遊店/台北桌遊/文山區室內活動/文山區休閒桌遊/文山區室內活動桌遊推薦/文山區下雨天行程桌遊,龐家肉羹,阿卿麵線,HOYDEA,東南五金有限公司(鋁門窗材料行),cafe,restaurant,restaurant,bar,hardware_store,,,,,,,,
,2,121.5766782,24.99691065,2020-10-28,12:23,,4,Taipei Zoo Station,Maokong Gondola Taipei Zoo Station,貓空纜車服務中心,Maokong Gondola,貓空纜車,transit_station,bus_station,point_of_interest,point_of_interest,point_of_interest,,,,,,,,
,2,121.5774621,24.99746727,2020-10-28,12:23,,4,Taipei Zoo Station,Maokong Gondola Taipei Zoo Station,貓空纜車服務中心,Maokong Gondola,貓空纜車,transit_station,bus_station,point_of_interest,point_of_interest,point_of_interest,,,,,,,,
,2,121.5839207,25.0026905,2020-10-28,12:26,,4,Taipei Zoo,Taipei Zoo Formosan Animal Area,臺北市立動物園酷COOL節能屋,Taipei City Zoo Conservation Corridor,Fern Garden,zoo,zoo,zoo,zoo,zoo,,,,,,,,
,2,121.5839207,25.0026905,2020-10-28,12:26,,4,Taipei Zoo,Taipei Zoo Formosan Animal Area,臺北市立動物園酷COOL節能屋,Taipei City Zoo Conservation Corridor,Fern Garden,zoo,zoo,zoo,zoo,zoo,,,,,,,,
,2,121.5842015,25.00250445,2020-10-28,12:26,,4,Taipei Zoo,Shibikeng,MRT Muzha Depot,Wanfu Bridge,Taipei Zoo Formosan Animal Area,zoo,transit_station,point_of_interest,transit_station,zoo,,,,,,,,
,2,121.5831929,25.00273503,2020-10-28,12:26,,4,Sum,Shibikeng,東南客運萬芳站,Shibikeng,MRT Muzha Depot,car_repair,transit_station,point_of_interest,transit_station,point_of_interest,,,,,,,,
,2,121.5821653,25.00240134,2020-10-28,12:26,,4,Taipei Zoo,賴桑香腸,富邦建材有限公司,Shibikeng,Shibikeng,zoo,food,point_of_interest,transit_station,transit_station,,,,,,,,
,2,121.5811612,25.00202647,2020-10-28,12:26,,4,Taipei Zoo,??石圣公?,賴桑香腸,富邦建材有限公司,有間車行,zoo,place_of_worship,food,point_of_interest,car_repair,,,,,,,,
,2,121.5802093,25.0015903,2020-10-28,12:26,,4,Taipei Zoo,Taipei Zoo Formosan Animal Area,Fengdongshi,Fengdongshi,604檳榔,zoo,zoo,transit_station,transit_station,point_of_interest,,,,,,,,
,4,121.4997089,25.03530696,2020-10-28,12:26,,4,龍山文創基地,Wanhua District Office,Taipei City Jian Cheng Land Office,Taipei City Wanhua District Household Registration Office,7-Eleven,museum,local_government_office,local_government_office,local_government_office,convenience_store,,,,,,,,
,2,121.5792935,25.00109225,2020-10-28,12:27,,4,木柵動物園停車場（河川高灘地）,Fengdongshi,Fengdongshi,Taipei Zoo,玉皇宮收驚,parking,transit_station,transit_station,zoo,place_of_worship,,,,,,,,
,2,121.5783947,25.00067784,2020-10-28,12:27,,4,木柵動物園停車場（河川高灘地）,Taipei Zoo,Fengdongshi,Taipei Zoo Formosan Animal Area,田太石材工程有限公司,parking,zoo,transit_station,zoo,general_contractor,,,,,,,,
,2,121.5774371,25.00030912,2020-10-28,12:27,,4,Daonan Soccer Field,木柵動物園停車場（河川高灘地）,田太石材工程有限公司,Bojia Sports Park,Bojia Experimental Elementary School,point_of_interest,parking,general_contractor,tourist_attraction,primary_school,,,,,,,,
,2,121.5773802,25.00125138,2020-10-28,12:27,,4,Bojia Experimental Elementary School,木柵動物園停車場（河川高灘地）,Bojia Sports Park,Fengdongshi,Daonan Soccer Field,primary_school,parking,tourist_attraction,transit_station,point_of_interest,,,,,,,,
,2,121.5782338,25.0018912,2020-10-28,12:27,,4,Fengdongshi,Bojia Experimental Elementary School,Bojia Sports Park,坡內坑公園,Fengdongshi,transit_station,primary_school,tourist_attraction,park,transit_station,,,,,,,,
,2,121.5789809,25.00251391,2020-10-28,12:27,,4,Bojia Experimental Elementary School,Fengdongshi,Fengdongshi,坡內坑公園,敦南山林社區管理委員會,primary_school,transit_station,transit_station,park,point_of_interest,,,,,,,,
,2,121.5797615,25.00322593,2020-10-28,12:28,,4,Fengdongshi,賴桑香腸,富邦建材有限公司,??石圣公?,坡內坑公園,transit_station,food,point_of_interest,place_of_worship,park,,,,,,,,
,2,121.5803324,25.00400979,2020-10-28,12:28,,4,Shibikeng,Fengdongshi,富邦建材有限公司,??石圣公?,Shibikeng,transit_station,transit_station,point_of_interest,place_of_worship,transit_station,,,,,,,,
,2,121.5807622,25.00488068,2020-10-28,12:28,,4,Shibikeng,Shibikeng,富邦建材有限公司,??石圣公?,賴桑香腸,transit_station,transit_station,point_of_interest,place_of_worship,food,,,,,,,,
,2,121.5810538,25.00576029,2020-10-28,12:28,,4,土地公嶺古道,Fude Cemetery,Fude Cemetery Area 14,Fude Cemetery Area 12,Fude Cemetery,tourist_attraction,transit_station,transit_station,transit_station,transit_station,,,,,,,,
,2,121.581242,25.00668001,2020-10-28,12:28,,4,土地公嶺古道,Fude Cemetery,Fude Cemetery Area 14,Fude Cemetery,Fude Cemetery Area 12,tourist_attraction,transit_station,transit_station,transit_station,transit_station,,,,,,,,
,2,121.5813643,25.00758706,2020-10-28,12:28,,4,土地公嶺古道,Fude Cemetery,Fude Cemetery Area 14,Fude Cemetery,Fude Cemetery Area 12,tourist_attraction,transit_station,transit_station,transit_station,transit_station,,,,,,,,
,2,121.5814906,25.00862281,2020-10-28,12:28,,4,土地公嶺古道,Fude Cemetery,Fude Cemetery,Fude Cemetery Area 14,Fude Cemetery Area 12,tourist_attraction,transit_station,transit_station,transit_station,transit_station,,,,,,,,
,2,121.5815685,25.00962581,2020-10-28,12:28,,4,土地公嶺古道,Fu De Keng Public Cemetery,Fude Cemetery,Fude Cemetery,Fude Cemetery Area 14,tourist_attraction,point_of_interest,transit_station,transit_station,transit_station,,,,,,,,
,2,121.5797138,25.01817134,2020-10-28,12:29,,4,土地公嶺古道,Fu De Keng Public Cemetery,Fude Cemetery,Fude Cemetery,Fude Cemetery Area 14,tourist_attraction,point_of_interest,transit_station,transit_station,transit_station,,,,,,,,
,2,121.5797138,25.01817134,2020-10-28,12:29,,4,土地公嶺古道,Fu De Keng Public Cemetery,Fude Cemetery,Fude Cemetery,Fude Cemetery Area 14,tourist_attraction,point_of_interest,transit_station,transit_station,transit_station,,,,,,,,
,2,121.5782422,25.02054202,2020-10-28,12:29,,4,大廣禪寺,蝙蝠洞,石頭公觀音廟,上林苑管理委員會,舊坡福德宮,place_of_worship,tourist_attraction,place_of_worship,point_of_interest,place_of_worship,,,,,,,,
,2,121.5782422,25.02054202,2020-10-28,12:29,,4,大廣禪寺,蝙蝠洞,石頭公觀音廟,上林苑管理委員會,舊坡福德宮,place_of_worship,tourist_attraction,place_of_worship,point_of_interest,place_of_worship,,,,,,,,
,2,121.5775299,25.02162295,2020-10-28,12:30,,4,石頭公觀音廟,舊坡福德宮,石頭公觀音亭(法雷窟),大廣禪寺,上林苑管理委員會,place_of_worship,place_of_worship,point_of_interest,place_of_worship,point_of_interest,,,,,,,,
,2,121.5775299,25.02162295,2020-10-28,12:30,,4,石頭公觀音廟,舊坡福德宮,石頭公觀音亭(法雷窟),大廣禪寺,上林苑管理委員會,place_of_worship,place_of_worship,point_of_interest,place_of_worship,point_of_interest,,,,,,,,
,2,121.5770838,25.02249058,2020-10-28,12:30,,4,石頭公觀音廟,石頭公觀音亭(法雷窟),舊坡福德宮,蝙蝠洞,大廣禪寺,place_of_worship,point_of_interest,place_of_worship,tourist_attraction,place_of_worship,,,,,,,,
,2,121.5765821,25.02340806,2020-10-28,12:30,,4,石頭公觀音廟,石頭公觀音亭(法雷窟),舊坡福德宮,聯勤兵工技術學校,睿擇聯合律師事務所台北所,place_of_worship,point_of_interest,place_of_worship,point_of_interest,point_of_interest,,,,,,,,
,2,121.5759971,25.02425276,2020-10-28,12:30,,4,北星寶宮,石頭公觀音廟,Xiangshan Public Toilet,Xinyi Park No.8 Public Toilet,聯勤兵工技術學校,place_of_worship,place_of_worship,point_of_interest,point_of_interest,point_of_interest,,,,,,,,
,2,121.5736403,25.02786737,2020-10-28,12:31,,4,北星寶宮,石頭公觀音廟,Xiangshan Public Toilet,Xinyi Park No.8 Public Toilet,聯勤兵工技術學校,place_of_worship,place_of_worship,point_of_interest,point_of_interest,point_of_interest,,,,,,,,
,2,121.5714765,25.03258133,2020-10-28,12:31,,4,樹蛙保育區,Xiangshan Station,Xiangshan Park,Xiangshan Station,御兒產後護理之家,park,transit_station,park,point_of_interest,health,,,,,,,,
,2,121.5714765,25.03258133,2020-10-28,12:31,,4,樹蛙保育區,Xiangshan Station,Xiangshan Park,Xiangshan Station,御兒產後護理之家,park,transit_station,park,point_of_interest,health,,,,,,,,
,2,121.5714765,25.03258133,2020-10-28,12:31,,4,樹蛙保育區,Xiangshan Station,Xiangshan Park,Xiangshan Station,御兒產後護理之家,park,transit_station,park,point_of_interest,health,,,,,,,,
,2,121.5714765,25.03258133,2020-10-28,12:31,,4,樹蛙保育區,Xiangshan Station,Xiangshan Park,Xiangshan Station,御兒產後護理之家,park,transit_station,park,point_of_interest,health,,,,,,,,
,2,121.5704908,25.03290453,2020-10-28,12:31,,4,Xiangshan Station,Xiangshan Station,MRT Xiangshan Station,WuPaoChun Bakery Taipei,Xiangshan Park,transit_station,point_of_interest,bus_station,bakery,park,,,,,,,,
,2,121.5694836,25.03289709,2020-10-28,12:31,,4,Xiangshan Station,55 TIMELESS 琢白,WuPaoChun Bakery Taipei,JOYCE EAST,Sheng Rong Xinyi Parking,transit_station,real_estate_agency,bakery,restaurant,parking,,,,,,,,
,4,121.5228729,25.04402132,2020-10-28,12:32,,4,北平上園樓(山西餐廳),7-Eleven,Huangjia Beef Noodle Restaurant,食全池上便當林森形象店,便利停車-林森三,restaurant,convenience_store,restaurant,restaurant,parking,,,,,,,,
,2,121.5684744,25.03293299,2020-10-28,12:33,,4,Sheng Rong Xinyi Parking,WuPaoChun Bakery Taipei,Xinyi Dist. Admin. Center(Songren),N.Y. Bagels Cafe,Xiangshan Station,parking,bakery,transit_station,restaurant,transit_station,,,,,,,,
,4,121.5239538,25.04444341,2020-10-28,12:33,,4,HP電腦忠孝維修中心,麒玲 義大利麵店,和康大藥局,全聯運彩商行/運動彩券,PXMart Huashan Store,point_of_interest,restaurant,pharmacy,point_of_interest,supermarket,,,,,,,,
,2,121.566411,25.03284268,2020-10-28,12:34,,4,信義廣場地下停車場圍籬式自行車停放區,Xinyi Plaza,British Council Taiwan,"Procter & Gamble Home Products Co., Ltd.",Taipei Xinyi Sports Center,parking,point_of_interest,point_of_interest,local_government_office,point_of_interest,,,,,,,,
,2,121.5653737,25.03284725,2020-10-28,12:34,,4,Xinyi Plaza,LOVE裝置藝術,信義廣場地下停車場圍籬式自行車停放區,Jimmy’s Moon Bus,Massage Taipei,point_of_interest,tourist_attraction,parking,tourist_attraction,spa,,,,,,,,
,2,121.5643509,25.03287846,2020-10-28,12:35,,4,LOVE裝置藝術,TAIPEI 101,Ying Quan Parking,Din Tai Fung 101,Taipei 101 Observatory,tourist_attraction,shopping_mall,parking,restaurant,tourist_attraction,,,,,,,,
,2,121.5634995,25.03344171,2020-10-28,12:35,,4,萊爾富便利商店 北市101店,TAIPEI 101,LOVE裝置藝術,7-ELEVEN,Taipei 101 Water Dance Plaza,convenience_store,shopping_mall,tourist_attraction,convenience_store,point_of_interest,,,,,,,,
,2,121.5635309,25.03435528,2020-10-28,12:35,,4,Taipei 101 Water Dance Plaza,TAIPEI 101,LOVE裝置藝術,ZARA Taipei 101 Store,Xinyi21hao Park,point_of_interest,shopping_mall,tourist_attraction,clothing_store,park,,,,,,,,
,4,121.5321234,25.04225379,2020-10-28,12:35,,4,Zhongxiao Park,Zhongxiao Xinsheng Station,MOS BURGER Zhongxiao II Shop,7-Eleven,小米台北服務中心,park,subway_station,restaurant,convenience_store,point_of_interest,,,,,,,,
,2,121.56346,25.03527668,2020-10-28,12:36,,4,Grand Hyatt Taipei,Irodori Grand Hyatt Taipei,Lobby Lounge,ZIGA ZAGA Grand Hyatt Taipei,Grand Hyatt Taipei Car Park,lodging,restaurant,cafe,restaurant,parking,,,,,,,,
,2,121.5634356,25.03557432,2020-10-28,12:36,,4,Grand Hyatt Taipei,Grand Hyatt Taipei Car Park,Lobby Lounge,ZIGA ZAGA Grand Hyatt Taipei,Irodori Grand Hyatt Taipei,lodging,parking,cafe,restaurant,restaurant,,,,,,,,
,2,121.5634809,25.0362725,2020-10-28,12:38,,4,Taipei City Government,府前廣場地下停車場,Taipei City Government Sand Pool,Discovery Center of Taipei,City Government (Song Shou),city_hall,parking,tourist_attraction,museum,transit_station,,,,,,,,
,2,121.5635587,25.03719617,2020-10-28,12:39,,4,Taipei City Government,Discovery Center of Taipei,Taipei City Government Sand Pool,臺北市政府親子劇場,元福樓（台北市政府宴會廳）,city_hall,museum,tourist_attraction,point_of_interest,restaurant,,,,,,,,
,2,121.563665,25.03813303,2020-10-28,12:39,,4,Taipei City Government,Discovery Center of Taipei,Taipei City Hall Plaza,Taipei City Hall,臺北市政府親子劇場,city_hall,museum,point_of_interest,transit_station,point_of_interest,,,,,,,,
,2,121.5635845,25.03906398,2020-10-28,12:39,,4,Taipei City Government,Taipei City Hall Plaza,Shi Yihui Parking,Taipei City Hall,Taipei City Hall(Songgao Rd.),city_hall,point_of_interest,parking,transit_station,transit_station,,,,,,,,
,4,121.5516457,25.0421864,2020-10-28,12:40,,4,Nonkiya Ramen 2,大心新泰式麵食 - 台北忠孝店,樂法 Le Phare -統領店,947修手機-忠孝敦化門市,金享樂足體養生按摩會館 enjoy massage,restaurant,restaurant,point_of_interest,point_of_interest,health,,,,,,,,
,4,121.5548573,25.04191149,2020-10-28,12:40,,4,The Master Spicy Noodle,銀河堂讚岐烏龍麵,銷魂麵舖,GOHAN 御飯食事? 延吉店,忠孝水?店,restaurant,restaurant,restaurant,restaurant,food,,,,,,,,
