location_id,user_id,longitude,latitude,start_date,start_time,duration,weekday,name1,name2,name3,name4,name5,category1,category2,category3,category4,category5
8409,2,121.6088061,24.99927759,2020-10-14,17:30,,4,台塑石油正洋加油站,Taiwanzhongyoudongnan Station,Wenshan Rd. Sec.3,Shen Keng Lao Jie Parking,左鄰右舍,gas_station,gas_station,transit_station,parking,restaurant
8410,2,121.6091063,25.00066926,2020-10-14,17:30,,4,Taiwanzhongyoudongnan Station,左鄰右舍,深坑串霸,Shen Keng Lao Jie Parking,明志加油站實業股份有限公司,gas_station,restaurant,bar,parking,gas_station
8411,2,121.6082965,24.99942747,2020-10-14,17:31,,4,台塑石油正洋加油站,Taiwanzhongyoudongnan Station,明志加油站實業股份有限公司,左鄰右舍,Shen Keng Lao Jie Parking,gas_station,gas_station,gas_station,restaurant,parking
8412,2,121.6074979,24.99869613,2020-10-14,17:31,,4,台塑石油正洋加油站,Taiwanzhongyoudongnan Station,明志加油站實業股份有限公司,左鄰右舍,Shen Keng Lao Jie Parking,gas_station,gas_station,gas_station,restaurant,parking
8413,2,121.6073221,24.99869444,2020-10-14,17:31,,4,台塑石油正洋加油站,Taiwanzhongyoudongnan Station,一普機電(工程部),天龍宮,尚格鋁業有限公司,gas_station,gas_station,point_of_interest,place_of_worship,point_of_interest
8414,2,121.6061231,25.00009199,2020-10-14,17:31,,4,台塑石油正洋加油站,Taiwanzhongyoudongnan Station,一普機電(工程部),天龍宮,尚格鋁業有限公司,gas_station,gas_station,point_of_interest,place_of_worship,point_of_interest
8415,2,121.6039704,24.9997054,2020-10-14,17:31,,4,Tungnan University,Kannin Pet Cemetery,鼎級企業股份有限公司,阿隆錦鯉園,深坑大福園休閒農莊,university,cemetery,liquor_store,point_of_interest,restaurant
8416,2,121.6028743,25.0009408,2020-10-14,17:31,,4,Kannin Pet Cemetery,Tungnan University,7-Eleven Shenkeng,鼎級企業股份有限公司,Wellcome,cemetery,transit_station,convenience_store,liquor_store,supermarket
8417,2,121.6019358,25.00173064,2020-10-14,17:31,,4,Kannin Pet Cemetery,Tungnan University,7-Eleven Shenkeng,Wellcome,Tungnan University,cemetery,transit_station,convenience_store,supermarket,transit_station
8418,2,121.6006207,25.00179417,2020-10-14,17:32,,4,My Home Steak,天下雜誌調查中心,喜可仕半導體股份有限公司,Wellcome,50 Lan,restaurant,point_of_interest,point_of_interest,supermarket,point_of_interest
8419,2,121.5983712,25.00269692,2020-10-14,17:32,,4,My Home Steak,老實小鎮社區,"Fullon Hotel Taipei, East",信義線上,帝品苑,restaurant,point_of_interest,lodging,park,point_of_interest
8420,2,121.5972762,25.00228586,2020-10-14,17:32,,4,Hi ONE Holiday Hotel,交通部臺灣區國道高速公路局木柵工務段,"Fullon Hotel Taipei, East",7-Eleven,草地尾,lodging,point_of_interest,lodging,convenience_store,transit_station
8421,2,121.5961334,25.00117991,2020-10-14,17:32,,4,Hi ONE Holiday Hotel,交通部臺灣區國道高速公路局木柵工務段,"Fullon Hotel Taipei, East",7-Eleven,草地尾,lodging,point_of_interest,lodging,convenience_store,transit_station
8422,2,121.5961334,25.00117991,2020-10-14,17:32,,4,Hi ONE Holiday Hotel,交通部臺灣區國道高速公路局木柵工務段,"Fullon Hotel Taipei, East",7-Eleven,草地尾,lodging,point_of_interest,lodging,convenience_store,transit_station
8423,2,121.5954912,24.99924109,2020-10-14,17:33,,4,National Highway Police Bureau,交通部臺灣區國道高速公路局木柵工務段,Wenhe Bridge,魚衡仔福德宮,Wenhe Bridge,police,point_of_interest,transit_station,place_of_worship,transit_station
8424,2,121.5961566,24.99755758,2020-10-14,17:33,,4,National Highway Police Bureau,交通部臺灣區國道高速公路局木柵工務段,魚衡仔福德宮,建林有限公司,台灣威立雅環境服務股份有限公司,police,point_of_interest,place_of_worship,point_of_interest,point_of_interest
8425,2,121.5964812,24.99637719,2020-10-14,17:33,,4,National Highway Police Bureau,交通部臺灣區國道高速公路局木柵工務段,魚衡仔福德宮,建林有限公司,台灣威立雅環境服務股份有限公司,police,point_of_interest,place_of_worship,point_of_interest,point_of_interest
8426,2,121.5967221,24.9955009,2020-10-14,17:33,,4,National Highway Police Bureau,交通部臺灣區國道高速公路局木柵工務段,魚衡仔福德宮,建林有限公司,台灣威立雅環境服務股份有限公司,police,point_of_interest,place_of_worship,point_of_interest,point_of_interest
8427,2,121.5882969,24.99970806,2020-10-14,17:34,,4,Taipei Zoo,高帽子美食雜貨舖,Giraffe Area,MRT Muzha Depot,奇高石材有限公司,zoo,restaurant,zoo,point_of_interest,point_of_interest
8428,2,121.5882969,24.99970806,2020-10-14,17:34,,4,Taipei Zoo,高帽子美食雜貨舖,Giraffe Area,MRT Muzha Depot,奇高石材有限公司,zoo,restaurant,zoo,point_of_interest,point_of_interest
8429,2,121.5882969,24.99970806,2020-10-14,17:34,,4,Taipei Zoo,高帽子美食雜貨舖,Giraffe Area,MRT Muzha Depot,奇高石材有限公司,zoo,restaurant,zoo,point_of_interest,point_of_interest
8430,2,121.5865736,24.99969326,2020-10-14,17:34,,4,MRT Muzha Depot,Taipei Zoo,高帽子美食雜貨舖,Taipei Zoo Formosan Animal Area,Taipei Zoo Amphibian & Reptile House,point_of_interest,zoo,restaurant,zoo,zoo
8431,2,121.5865736,24.99969326,2020-10-14,17:34,,4,MRT Muzha Depot,Taipei Zoo,高帽子美食雜貨舖,Taipei Zoo Formosan Animal Area,Taipei Zoo Amphibian & Reptile House,point_of_interest,zoo,restaurant,zoo,zoo
8432,2,121.5846944,24.99964109,2020-10-14,17:34,,4,MRT Muzha Depot,Taipei Zoo,臺北市立動物園非洲獅區,Taipei Zoo Formosan Animal Area,高帽子美食雜貨舖,point_of_interest,zoo,zoo,zoo,restaurant
8433,2,121.5835519,24.99992388,2020-10-14,17:35,,4,MRT Muzha Depot,Taipei Zoo,臺北市立動物園非洲獅區,Taipei Zoo Formosan Animal Area,高帽子美食雜貨舖,point_of_interest,zoo,zoo,zoo,restaurant
8434,2,121.5822415,25.00015099,2020-10-14,17:35,,4,Taipei Zoo,MRT Muzha Depot,Children's Zoo,Taipei Zoo Formosan Animal Area,臺北市立動物園昆蟲館,zoo,point_of_interest,zoo,zoo,zoo
8435,2,121.580812,24.99898493,2020-10-14,17:35,,4,Taipei Zoo,Taipei Zoo Formosan Animal Area,臺北市立動物園酷COOL節能屋,Taipei City Zoo Conservation Corridor,Muzha Bike Rental,zoo,zoo,zoo,zoo,point_of_interest
8436,2,121.5786836,24.99788519,2020-10-14,17:36,,4,動物園站地下停車場,木柵動物園停車場（河川高灘地）,Taipei Zoo Formosan Animal Area,Taipei Zoo,Taipei Zoo Station,parking,parking,zoo,zoo,subway_station
8437,2,121.5756909,24.99857193,2020-10-14,17:36,,4,Wellcome,Daonan Soccer Field,Boulangerie Shan Wei,Jungong Pingmian Parking,Meat Bun Shop,supermarket,point_of_interest,bakery,parking,restaurant
8438,2,121.5743754,24.9979487,2020-10-14,17:36,,4,Meat Bun Shop,Boulangerie Shan Wei,Wellcome,康青龍 木柵捷運店,OK Mart,restaurant,bakery,supermarket,point_of_interest,convenience_store
8439,2,121.5737232,24.9969481,2020-10-14,17:36,,4,10NT$ Self Serve Car Wash,Mai Hsiang Yuen Handmade Pizza,上賀建材五金,Muzha Vocational High School,7-ELEVEN 博嘉門市,car_wash,restaurant,hardware_store,school,convenience_store
8440,2,121.5735398,24.99277235,2020-10-14,17:37,,4,蝦蝦哥釣蝦場,Muzha Vocational High School,Ruins Coffee Roasters,10NT$ Self Serve Car Wash,Muzha Industrial Vocational High School (Muzha Rd.),point_of_interest,school,cafe,car_wash,transit_station
8441,2,121.5735398,24.99277235,2020-10-14,17:37,,4,蝦蝦哥釣蝦場,Muzha Vocational High School,Ruins Coffee Roasters,10NT$ Self Serve Car Wash,Muzha Industrial Vocational High School (Muzha Rd.),point_of_interest,school,cafe,car_wash,transit_station
8442,2,121.5735398,24.99277235,2020-10-14,17:37,,4,蝦蝦哥釣蝦場,Muzha Vocational High School,Ruins Coffee Roasters,10NT$ Self Serve Car Wash,Muzha Industrial Vocational High School (Muzha Rd.),point_of_interest,school,cafe,car_wash,transit_station
8443,2,121.573611,24.99174124,2020-10-14,17:37,,4,Bank Of Taiwan,7-Eleven,揉道Nubun不老麵糰 - 政大總店 （包子饅頭專賣店）,遠雄秀明,Wanshou Bridge (Xiuming),bank,convenience_store,restaurant,point_of_interest,transit_station
8444,2,121.5736937,24.99127667,2020-10-14,17:37,,4,OK便利商店 文山新光店,三媽臭臭鍋（新光店）,7-Eleven,味新飲食店,龎舍炸物,convenience_store,restaurant,convenience_store,food,food
8445,2,121.5736592,24.99066375,2020-10-14,17:38,,4,蔬福創意蔬食料理【純素、奶素】,OK便利商店 文山新光店,美廉社 文山新光店,小鴨藥膳加熱滷味政大店,新光小吃店,restaurant,convenience_store,convenience_store,food,food
8446,2,121.5737685,24.98919781,2020-10-14,17:38,,4,樂山食堂,韓大佬韓式精緻料理,Gan Quan Fish Noodle,里克德義廚房,Go! Cafe 早午餐,restaurant,restaurant,restaurant,restaurant,restaurant
8447,2,121.5736817,24.98828557,2020-10-14,17:39,,4,小曼谷滇泰料理,蛋蛋的幸福 蔬食料理,Arirang Restaurant,Dragon Horn Tea,大鬍子老爹麵店,restaurant,cafe,restaurant,point_of_interest,food
8448,2,121.574803,24.98785493,2020-10-14,17:40,,4,McDonald's Taipei Zhinan (National Chenchi University),Mos Burger National Chengchi University,Hilife,Minzhong Restaurant,50 Lan,restaurant,restaurant,convenience_store,restaurant,cafe
8449,2,121.5759383,24.98778462,2020-10-14,17:41,,4,米塔義式廚房-政大店,Schumann's Bistro No. 6,米塔義式廚房,Louisa Coffee,Yoshinoya National Chengchi University,restaurant,restaurant,restaurant,cafe,restaurant
8450,2,121.5767673,24.98720055,2020-10-14,18:03,,4,National Chengchi University,NCCU College of Commerce,政大,NCCU International MBA,581生活館,university,university,school,point_of_interest,store
8451,2,121.576,24.986,2020-10-14,21:08,,4,dorm,4,,,,dorm,entering myPlace,,,
8452,2,121.5774161,24.98650596,2020-10-14,21:11,,4,National Chengchi University,政大莊敬一舍,NCCU College of Commerce,素還真 政大店,National Chengchi University (United Hospital),university,school,university,restaurant,transit_station
8453,2,121.5765003,24.98687057,2020-10-14,21:53,,4,Hilife,NCCU College of Commerce,National Chengchi University,國立政治大學商學院圖書分館,逸仙樓,convenience_store,university,university,library,school
8454,2,121.5774242,24.98649902,2020-10-14,23:51,,4,National Chengchi University,政大莊敬一舍,NCCU College of Commerce,滇味廚房,逸仙樓,university,school,university,restaurant,school
8455,2,121.5772408,24.98679791,2020-10-15,1:22,,5,National Chengchi University,滇味廚房,7-Eleven,全家便利商店 政富店,NCCU College of Commerce,university,restaurant,convenience_store,convenience_store,university
8456,2,121.5772408,24.98679791,2020-10-15,1:22,,5,National Chengchi University,滇味廚房,7-Eleven,全家便利商店 政富店,NCCU College of Commerce,university,restaurant,convenience_store,convenience_store,university
8457,2,121.5772408,24.98679791,2020-10-15,1:22,,5,National Chengchi University,滇味廚房,7-Eleven,全家便利商店 政富店,NCCU College of Commerce,university,restaurant,convenience_store,convenience_store,university
8458,2,121.5772408,24.98679791,2020-10-15,1:22,,5,National Chengchi University,滇味廚房,7-Eleven,全家便利商店 政富店,NCCU College of Commerce,university,restaurant,convenience_store,convenience_store,university
8459,2,121.5772408,24.98679791,2020-10-15,1:22,,5,National Chengchi University,滇味廚房,7-Eleven,全家便利商店 政富店,NCCU College of Commerce,university,restaurant,convenience_store,convenience_store,university
8460,2,121.576,24.986,2020-10-15,9:04,,5,dorm,4,,,,dorm,entering myPlace,,,
8461,2,121.5762703,24.9874182,2020-10-15,11:33,,5,National Chengchi University,NCCU College of Commerce,政大,原丼力,NCCU Studio 62 x cama café 台北政大店,university,university,school,restaurant,restaurant
8462,2,121.5762703,24.9874182,2020-10-15,11:33,,5,National Chengchi University,NCCU College of Commerce,政大,原丼力,NCCU Studio 62 x cama café 台北政大店,university,university,school,restaurant,restaurant
8463,2,121.5762703,24.9874182,2020-10-15,13:05,,5,National Chengchi University,NCCU College of Commerce,政大,原丼力,NCCU Studio 62 x cama café 台北政大店,university,university,school,restaurant,restaurant
8464,2,121.5762703,24.9874182,2020-10-15,13:08,,5,National Chengchi University,NCCU College of Commerce,政大,原丼力,NCCU Studio 62 x cama café 台北政大店,university,university,school,restaurant,restaurant
8465,2,121.5762703,24.9874182,2020-10-15,14:09,,5,National Chengchi University,NCCU College of Commerce,政大,原丼力,NCCU Studio 62 x cama café 台北政大店,university,university,school,restaurant,restaurant
8466,2,121.5762703,24.9874182,2020-10-15,14:09,,5,National Chengchi University,NCCU College of Commerce,政大,原丼力,NCCU Studio 62 x cama café 台北政大店,university,university,school,restaurant,restaurant
8467,2,121.5766001,24.99127455,2020-10-15,18:39,,5,阿尼亞，造型蛋糕烘焙坊,Taibeishiwenshanquwanxing Elementary School,秀明雜貨店,木柵協天宮,Da Cheng High School,bakery,primary_school,grocery_or_supermarket,place_of_worship,secondary_school
8468,2,121.5758328,24.99190395,2020-10-15,18:39,,5,In-Stone Motel,真耶穌教會木柵教會,7-Eleven,Taibeishiwenshanquwanxing Elementary School,Wanshou Bridge (Xiuming),lodging,church,convenience_store,primary_school,transit_station
8469,2,121.5757548,24.99193486,2020-10-15,18:39,,5,In-Stone Motel,真耶穌教會木柵教會,7-Eleven,Wanshou Bridge (Xiuming),Wanshou Bridge (Xiuming),lodging,church,convenience_store,transit_station,transit_station
8470,2,121.5748342,24.99185857,2020-10-15,18:39,,5,In-Stone Motel,7-Eleven,遠雄秀明,Wanshou Bridge (Xiuming),Good Cleaner 庫克麗汽車美容中心,lodging,convenience_store,point_of_interest,transit_station,car_repair
8471,2,121.5738582,24.99161392,2020-10-15,18:39,,5,7-Eleven,政大汽車,Good Cleaner 庫克麗汽車美容中心,揉道Nubun不老麵糰 - 政大總店 （包子饅頭專賣店）,大輪洗車百貨行,convenience_store,car_repair,car_repair,restaurant,point_of_interest
8472,2,121.5735685,24.99248974,2020-10-15,18:40,,5,狗戀寵物精品美容百貨,艾蜜莉寵物美容,奇妙廚房Cafe',HOYDEA,狗戀寵物,pet_store,point_of_interest,food,bar,point_of_interest
8473,2,121.5737274,24.99339109,2020-10-15,18:40,,5,桌遊星球-政大店/文山區桌遊店/台北桌遊/文山區室內活動/文山區休閒桌遊/文山區室內活動桌遊推薦/文山區下雨天行程桌遊,龐家肉羹,道南萬壽壘球場,Wanshou Bridge (Xinguang Rd.),阿卿麵線,cafe,restaurant,point_of_interest,transit_station,restaurant
8474,2,121.5739274,24.99429416,2020-10-15,18:40,,5,道南萬壽壘球場,桌遊星球-政大店/文山區桌遊店/台北桌遊/文山區室內活動/文山區休閒桌遊/文山區室內活動桌遊推薦/文山區下雨天行程桌遊,龐家肉羹,Wanshou Bridge (Xinguang Rd.),Wanshou Bridge (Xin Guang),point_of_interest,cafe,restaurant,transit_station,transit_station
8475,2,121.5744465,24.99516955,2020-10-15,18:41,,5,Taipei Zoo Station,道南萬壽壘球場,Ruins Coffee Roasters,Wanshou Bridge (Xinguang Rd.),10NT$ Self Serve Car Wash,transit_station,point_of_interest,cafe,transit_station,car_wash
8476,2,121.5753347,24.9957199,2020-10-15,18:41,,5,Taipei Zoo Station,貓空纜車,Maokong Gondola,Maokong Gondola Taipei Zoo Station,10NT$ Self Serve Car Wash,transit_station,point_of_interest,point_of_interest,bus_station,car_wash
8477,2,121.5761794,24.99623086,2020-10-15,18:42,,5,Taipei Zoo Station,貓空纜車,Maokong Gondola,Maokong Gondola Taipei Zoo Station,Daonan Soccer Field,transit_station,point_of_interest,point_of_interest,bus_station,point_of_interest
8478,2,121.5770144,24.99675863,2020-10-15,18:42,,5,Taipei Zoo,貓空纜車服務中心,Taipei Zoo Station,Maokong Gondola Taipei Zoo Station,威寧閣,zoo,point_of_interest,transit_station,bus_station,restaurant
8479,2,121.5778729,24.99726386,2020-10-15,18:42,,5,動物園站地下停車場,木柵動物園停車場（河川高灘地）,Daonan Soccer Field,Maokong Taipei Zoo Sta.,Taipei Zoo,parking,parking,point_of_interest,bus_station,zoo
8480,2,121.5787345,24.9977836,2020-10-15,18:42,,5,動物園站地下停車場,木柵動物園停車場（河川高灘地）,Taipei Zoo Formosan Animal Area,Taipei Zoo,Taipei Zoo Station,parking,parking,zoo,zoo,subway_station
8481,2,121.5795794,24.99829351,2020-10-15,18:42,,5,Taipei Zoo Station,道南遙控賽車場,Taipei Zoo,木柵動物園停車場（河川高灘地）,葡而飛街角複合式簡餐,subway_station,point_of_interest,zoo,parking,restaurant
8482,2,121.5795581,24.9980249,2020-10-15,18:44,,5,Taipei Zoo Station,道南遙控賽車場,Taipei Zoo,葡而飛街角複合式簡餐,Taipei Zoo Formosan Animal Area,subway_station,point_of_interest,zoo,restaurant,zoo
8483,2,121.5786333,24.99783032,2020-10-15,18:47,,5,動物園站地下停車場,木柵動物園停車場（河川高灘地）,Taipei Zoo Formosan Animal Area,Taipei Zoo Station,Taipei Zoo,parking,parking,zoo,subway_station,zoo
8484,2,121.5776027,24.99745654,2020-10-15,18:47,,5,木柵動物園停車場（河川高灘地）,Daonan Soccer Field,動物園站地下停車場,Taipei Zoo,Taipei Zoo Station,parking,point_of_interest,parking,zoo,transit_station
8485,2,121.5765232,24.99761171,2020-10-15,18:47,,5,Taipei Zoo,Daonan Soccer Field,萬興狗活動區,Taipei Zoo Station,道南河濱公園 遙控車賽車場,zoo,point_of_interest,park,transit_station,point_of_interest
8486,2,121.5754782,24.99781665,2020-10-15,18:47,,5,萬興狗活動區,Boulangerie Shan Wei,Daonan Soccer Field,Wellcome,Meat Bun Shop,park,bakery,point_of_interest,supermarket,restaurant
8487,2,121.5744116,24.9980135,2020-10-15,18:47,,5,Boulangerie Shan Wei,YouBike 1.0,核心通訊,Meat Bun Shop,無招牌麵飯店,bakery,point_of_interest,point_of_interest,restaurant,restaurant
8488,2,121.5734239,24.99820806,2020-10-15,18:48,,5,MRT Muzha Station,Tesla Destination Charger,Boulangerie Shan Wei,7-ELEVEN 博嘉門市,品味烤肉串（大莊）,subway_station,point_of_interest,bakery,convenience_store,restaurant
8489,2,121.5723777,24.9984118,2020-10-15,18:48,,5,MRT Muzha Station,Muzha Vocational High School,Che Ting Parking,Boulangerie Shan Wei,10NT$ Self Serve Car Wash,subway_station,school,point_of_interest,bakery,car_wash
8490,2,121.5712463,24.99864741,2020-10-15,18:48,,5,Mademan,Taiwan Player Bistro 2,不要問 Don’t ask 美食.私房料理,翫芳社區,Yuanye Sports Park,bar,bar,restaurant,point_of_interest,park
8491,2,121.5702553,24.99869463,2020-10-15,18:49,,5,Mademan,Taiwan Player Bistro 2,尚好洗車,Mixology,黑林 音樂工作室,bar,bar,car_wash,liquor_store,point_of_interest
8492,2,121.5692108,24.99866293,2020-10-15,18:49,,5,Mixology,Wanfang Community Station,萬芳環遊市,Wanfang No. 6 Park,Wanfang Community Station,liquor_store,subway_station,point_of_interest,transit_station,bus_station
8493,2,121.568217,24.99861199,2020-10-15,18:49,,5,Wanfang Community Station,Mixology,Diandongchechongdian Station,休閒食堂,Diandongjichechongdian Station,subway_station,liquor_store,point_of_interest,restaurant,point_of_interest
8494,2,121.5681458,24.99861895,2020-10-15,18:49,,5,Wanfang Community Station,Mixology,Diandongchechongdian Station,Diandongjichechongdian Station,休閒食堂,subway_station,liquor_store,point_of_interest,point_of_interest,restaurant
8495,2,121.5671204,24.99859013,2020-10-15,18:50,,5,Wanfang Community Station,Mixology,Wanli St. Intersection,Wanfang No.3 Park,Wanli St. Intersection,subway_station,liquor_store,transit_station,park,transit_station
8496,2,121.5659827,24.9984393,2020-10-15,18:50,,5,Hong Yu coin-operated self-service car wash,Wanli St. Intersection,Wanfang Community Station,荃豪食品行,Mixology,car_wash,transit_station,subway_station,food,liquor_store
8497,2,121.5648328,24.99823915,2020-10-15,18:50,,5,Hong Yu coin-operated self-service car wash,台北市私立義光育幼院附設世美家園,Wanli St. Intersection,Wanfang No.14 Park,Wanfang No.3 Park,car_wash,point_of_interest,transit_station,park,park
8498,2,121.5638346,24.99799272,2020-10-15,18:50,,5,台北市私立義光育幼院附設世美家園,Hong Yu coin-operated self-service car wash,Palm Spring Community,Palm Spring Community,棕櫚泉社區,point_of_interest,car_wash,transit_station,transit_station,point_of_interest
8499,2,121.5627904,24.99758142,2020-10-15,18:50,,5,Taiwan Police College,棕櫚泉社區,Palm Spring Community,Palm Spring Community,棕櫚泉綠茵山莊,police,point_of_interest,transit_station,transit_station,point_of_interest
8500,2,121.5618513,24.99721549,2020-10-15,18:50,,5,Taiwan Police College,棕櫚泉社區,Palm Spring Community,涵碧園,Palm Spring Community,police,point_of_interest,transit_station,point_of_interest,transit_station
8501,2,121.5608154,24.99722557,2020-10-15,18:50,,5,Taiwan Police College,Wen Shan Sports Center,Taipei Wen Shan Sports Center (Wanfang),Taipei Wen Shan Sports Center (Wanfang),萬隆足底養身館,police,point_of_interest,transit_station,transit_station,health
8502,2,121.5597603,24.99747092,2020-10-15,18:50,,5,Taiwan Police College,Wen Shan Sports Center,Ikari Coffee,Seven-Eleven,香港珍園燒臘店,police,point_of_interest,cafe,convenience_store,food
8503,2,121.5592121,24.99824602,2020-10-15,18:51,,5,Taiwan Police College,TP TEA,台茶1号 文山興隆店,香港珍園燒臘店,新永和豆漿,police,point_of_interest,point_of_interest,food,restaurant
8504,2,121.5587429,24.99904596,2020-10-15,18:51,,5,Taibeishiwenshanquxinghua Elementary School,Wanfang Hospital Station,Wanfang Hospital,Louisa Coffee 路易．莎咖啡(萬芳醫院店),米澤製麵(台北萬芳店)-讚岐烏龍麵,primary_school,subway_station,hospital,cafe,restaurant
8505,2,121.5577275,24.99958481,2020-10-15,18:52,,5,Wanfang Hospital,Wanfang Hospital Station,Starbucks,西紅柿麵食店,Wanfang Senior High School,hospital,subway_station,cafe,restaurant,secondary_school
8506,2,121.5571484,25.00033544,2020-10-15,18:52,,5,Wanfang Hospital,健身魂 萬芳店,黃皮膚科診所,珍煮丹 木柵興隆店,福鼎湯包店,hospital,gym,doctor,point_of_interest,restaurant
8507,2,121.5569046,25.00121196,2020-10-15,18:52,,5,Wanfang Hospital,Napoli Taipei Xinglong,鮮雞鹽雞肉專賣店,Wanfang Senior High School,福鼎湯包店二店,hospital,restaurant,food,secondary_school,restaurant
8508,2,121.556854,25.00212713,2020-10-15,18:52,,5,Wanfang Senior High School,Napoli Taipei Xinglong,Xinglong Rd. Intersection (Xinhai),興德路道路兩側攤販集中區,鮮雞鹽雞肉專賣店,secondary_school,restaurant,transit_station,point_of_interest,food
8509,2,121.5573048,25.00298499,2020-10-15,18:52,,5,MRT Xinhai Sta.,7-Eleven,Wanfang Senior High School,滑遍天下滑雪小舖(沒有夏天),205槍店&生存遊戲裝備專賣店(AirSoftGun),bus_station,convenience_store,secondary_school,point_of_interest,point_of_interest
8510,2,121.5570971,25.00390257,2020-10-15,18:53,,5,MRT Xinhai Sta.,7-Eleven,滑遍天下滑雪小舖(沒有夏天),Xinhai Station,Sinyi Realty,bus_station,convenience_store,point_of_interest,subway_station,real_estate_agency
8511,2,121.5567875,25.00476797,2020-10-15,18:53,,5,滑遍天下滑雪小舖(沒有夏天),7-Eleven,Xinhai Station,私立彩虹屋幼兒園,伊閣YIGE,point_of_interest,convenience_store,subway_station,school,health
8512,2,121.5571035,25.00565714,2020-10-15,18:54,,5,Xinhai Station,YouBike 1.0,戀戀小舖,照原建材行,百居空間設計工程,subway_station,point_of_interest,store,point_of_interest,general_contractor
8513,2,121.5578053,25.00637583,2020-10-15,18:54,,5,Cherongfangxinhaijiayou Station,Taipei Municipal Xinhai Elementary School,Xinhai Station,Xinhai Elementary School,OK Mart,gas_station,primary_school,subway_station,transit_station,convenience_store
8514,2,121.5578865,25.00643588,2020-10-15,18:54,,5,Cherongfangxinhaijiayou Station,Taipei Municipal Xinhai Elementary School,Xinhai Elementary School,Xinhai Station,OK Mart,gas_station,primary_school,transit_station,subway_station,convenience_store
8515,2,121.5585215,25.00709842,2020-10-15,18:54,,5,Taipei Municipal Xinhai Elementary School,OK Mart,Xinhai Elementary School,進輪機車行(機車液晶儀錶維修),Ma Mi Breakfast Restaurant,primary_school,convenience_store,transit_station,point_of_interest,restaurant
8516,2,121.5591217,25.00791573,2020-10-15,18:54,,5,Taipei Municipal Xinhai Elementary School,林茵大道社區,南方藝術宮殿電梯住宅,Xinhai Elementary School,Xinhai Elementary School,primary_school,point_of_interest,point_of_interest,transit_station,transit_station
8517,2,121.560757,25.01291126,2020-10-15,18:55,,5,南方藝術宮殿電梯住宅,愛眉山莊,Taipei Municipal Xinhai Elementary School,Xinhai Elementary School,中埔山登山步道口,point_of_interest,point_of_interest,primary_school,transit_station,point_of_interest
8518,2,121.5604784,25.01526245,2020-10-15,18:55,,5,Lihe Park,Daduhuiqiche Bus Gufen youxian gongsi lin guang Station,羅德斯名廚 RODOS kitchen,龍洞海產,Linguang Station,park,point_of_interest,point_of_interest,restaurant,bus_station
8519,2,121.5603741,25.01625688,2020-10-15,18:55,,5,大安硯,龍洞海產,Lihe Park,Daduhuiqiche Bus Gufen youxian gongsi lin guang Station,Linguang Station,point_of_interest,restaurant,park,point_of_interest,bus_station
8520,2,121.560142,25.01714012,2020-10-15,18:55,,5,呷尚寶早餐店,大安麗池社區,龍洞海產,英裕便利店,耕云 - 接待中心,restaurant,point_of_interest,restaurant,convenience_store,general_contractor
8521,2,121.5595466,25.01790216,2020-10-15,18:56,,5,Linguang Station,宏築信義,Taiwan Insect Museum,McDonald's,台北鳥會野鳥救傷中心（撿到傷鳥請送至此處）,subway_station,real_estate_agency,museum,restaurant,point_of_interest
8522,2,121.5587445,25.01847803,2020-10-15,18:56,,5,Linguang Station,Taiwan Insect Museum,7-ELEVEN麟運門市,Diandongchechongdian Station,潮麵 炒泡麵專賣店,subway_station,museum,convenience_store,point_of_interest,restaurant
8523,2,121.5580648,25.01921216,2020-10-15,18:56,,5,讀貓園中途咖啡簡餐廳,皇家水餃,Taiwan Insect Museum,Lizhong Market,McDonald's,food,restaurant,museum,transit_station,restaurant
8524,2,121.5573151,25.0199351,2020-10-15,18:57,,5,Family Mart,老先覺麻辣窯燒鍋 台北和平三店,麟安動物醫院,My Home Steak,85°C Bakery Cafe,convenience_store,restaurant,veterinary_care,restaurant,cafe
8525,2,121.5566372,25.02060083,2020-10-15,18:57,,5,體育客和平店,三嬸羊肉燴館,Lifu Park,水舍水中攝影器材,7-Eleven,gym,restaurant,park,electronics_store,convenience_store
8526,2,121.555932,25.02123801,2020-10-15,18:57,,5,體育客和平店,Nissan,Eason藝升鐵板燒,Fuyang St. Intersection,Fuyang St. Intersection,gym,car_repair,restaurant,transit_station,transit_station
8527,2,121.5552257,25.02190254,2020-10-15,18:57,,5,Sato Curry,魯肉腳,7-Eleven,YAMAHA 山葉機車旭宏車業,褔賓川湘館,restaurant,restaurant,convenience_store,insurance_agency,restaurant
8528,2,121.5545102,25.02255141,2020-10-15,18:57,,5,Sato Curry,漁僮小舖,拉麵Japan,7-Eleven,柑橘 Shinn - 柑橘加熱滷味,restaurant,restaurant,restaurant,convenience_store,restaurant
8529,2,121.5537953,25.023188,2020-10-15,18:57,,5,Liuzhangli,亨利客 原味炭烤牛排,柑橘 Shinn - 柑橘加熱滷味,陽信銀行大安分行,Sato Curry,subway_station,restaurant,restaurant,bank,restaurant
8530,2,121.5530783,25.02385121,2020-10-15,18:58,,5,Liuzhangli,Kagurazaka Kappou restaurant神樂坂割烹,Liuzhangli Station,PALM PASTA,YouBike 1.0,subway_station,restaurant,point_of_interest,restaurant,point_of_interest
